Effective Date,,ABC Intl Hldg,ABN AMRO,AIB,ALLIANCE BERNSTE,AmInvestment,Amundi AM,ANZ Bank,Bank NZ,Bank of China,Bank Permata,Barclays,BayernLB,BBVA,Berenberg,Bidv Securities,Bkhaus Lampe,BMO,BNP Paribas,BOC China,BOCIL,BofAML,BOQ,Brown Brothers,CA CIB,CaixaBank,Capital Econ,Capital Secs,Capitalstars,CBA Ltd,CDBS,CEBM,Centrum Capital,CGB,Changjiang Secs,Chengtong Securi,China Securities,ChinaMrchntBank,ChinaReform Sec,CIBC,CINDA SECURITIES,CITIC Secs Intl,CITIC Securities,Citigroup,CN MERCHANT,Commerzbank UK,Continuum Econ,Contributors,Credit Suisse,D n B,Daiwa Cap Mkts,Danske Bk,DBFI,DBS Bank,DekaBank,Desjardins Group,Deutsche Bank,DZ Bank,EBSCN,Edelweiss,Emirates NBD,Eurobank Hldgs,Federal Bank,Founder Fincg,Founder Secs,Generali Investments,Goldman Sachs,Handelsbanken,HC Securities,HDFC Bank,Helaba,Hiltop,HSBC Hldg,HT Securities,HTSC,Hwabao Trust,ICICI Bank,IG Markets,IHS Global,India Forex,Industrial Sec,Industril Bank,Informa Global,ING Fin Mkts,Intesa Sanpaolo,Inventure,Investec,J. Safra Sarasin,JP Morgan,Julius Baer,Jyske Bank,Kasikornbank,KBC Economics,Krung Thai Bank,LBBW,Lianxun Secs,Lloyds Bank UK,Macquarie Group,Maplecroft.Net,Maybank Inv Bnk,Minsheng Sec,Mizuho Bank Ltd,Mizuho Secs,Monex Europe,Moody's Analytics,Morgan Stanley,MUFG,NAB,Natixis,Natl Bk Canada,NatWest Markets,Nomura,NORD Landbk,Nordea,Northern Trust,Nykredit Markets,OCBC,Pantheon,Piramal,PNC Finl Svc,Postbank,Punjab Natl Bank,Rabobank,Raiffeisen Intl,RBC,RBL Bank,Refinitiv - IFR Markets,Renaissance,RGE,RMB,Samsung Futures,Saxo Bank,Schroders,Scotiabank,SCS,Shanghai Secs,Shinhan Bank,Siam Comm Bank,Sinolink Secs,Skand Ensk Bank,Societe Generale,St George Bank,Standard Bk,Standard Chartered,Swedbank AB,SWSC,TC Bank,TD,TD Securities (USA) LLC,TMB Bank,UBS,UCO Bank,Uni Credit,Union Bank PH,UOB,Vadilal Forex,VTB-Capital,Wells Fargo,Westpac,Yingda Secs,ZHESHANG SECS,ZKB
2019/6/28,41,#N/A,0.065,#N/A,#N/A,#N/A,#N/A,-0.065,#N/A,#N/A,#N/A,0.165,#N/A,-0.015,#N/A,#N/A,#N/A,0.035,#N/A,#N/A,#N/A,0.205,#N/A,#N/A,-0.035,#N/A,-0.035,-0.035,#N/A,#N/A,-0.085,#N/A,#N/A,#N/A,#N/A,#N/A,-0.035,#N/A,#N/A,-0.115,#N/A,#N/A,#N/A,-0.125,-0.035,0.015,#N/A,#N/A,#N/A,#N/A,#N/A,-0.035,#N/A,0.015,#N/A,-0.085,#N/A,-0.085,#N/A,-0.055,#N/A,#N/A,-0.035,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.015,-0.035,#N/A,#N/A,#N/A,#N/A,-0.135,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.035,0.115,#N/A,#N/A,#N/A,#N/A,0.015,-0.055,#N/A,#N/A,#N/A,-0.035,0.215,#N/A,#N/A,#N/A,#N/A,-0.115,#N/A,-0.075,-0.035,-0.075,#N/A,0.045,-0.055,0.025,-0.045,#N/A,-0.045,#N/A,#N/A,-0.085,#N/A,#N/A,-0.055,#N/A,#N/A,#N/A,#N/A,#N/A,-0.085,0.145,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.265,#N/A,-0.085,-0.085,#N/A,#N/A,0.125,#N/A,#N/A,#N/A,0.115,-0.025,#N/A,#N/A,-0.135,#N/A,#N/A,#N/A,-0.065,#N/A,#N/A,#N/A,-0.085,#N/A,-0.045,-0.085,#N/A,#N/A,-0.135
2019/5/31,42,#N/A,0.2127,#N/A,#N/A,#N/A,#N/A,0.2027,#N/A,#N/A,#N/A,0.1827,#N/A,0.1427,#N/A,#N/A,#N/A,#N/A,#N/A,0.1527,0.1027,0.2027,#N/A,#N/A,#N/A,#N/A,0.1527,0.1527,#N/A,#N/A,0.1527,#N/A,#N/A,#N/A,#N/A,#N/A,0.1527,#N/A,0.2027,0.2527,#N/A,#N/A,#N/A,0.2127,0.1827,0.0527,0.1727,#N/A,#N/A,0.1527,#N/A,#N/A,#N/A,0.1127,#N/A,0.2027,#N/A,0.3027,0.2027,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1827,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1727,0.1827,#N/A,#N/A,#N/A,#N/A,0.1927,#N/A,0.2027,0.1627,#N/A,#N/A,#N/A,#N/A,0.1827,0.1427,0.2627,#N/A,#N/A,0.1627,0.2127,#N/A,0.1827,#N/A,#N/A,#N/A,#N/A,#N/A,0.2027,0.1927,#N/A,0.2227,0.2027,0.1827,#N/A,0.2527,0.1727,#N/A,#N/A,0.1327,#N/A,#N/A,0.1327,#N/A,#N/A,0.1827,#N/A,0.1527,0.0027,#N/A,0.1027,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2027,#N/A,0.2027,#N/A,#N/A,#N/A,0.0527,0.1027,#N/A,#N/A,#N/A,0.1827,#N/A,#N/A,0.1427,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1827,0.1527,#N/A,0.1727,#N/A,#N/A,#N/A,0.2027
2019/4/30,43,#N/A,0.0547,#N/A,#N/A,#N/A,#N/A,0.0347,#N/A,#N/A,#N/A,0.0347,#N/A,-0.0853,#N/A,#N/A,#N/A,0.0047,#N/A,0.0347,#N/A,-0.0453,#N/A,#N/A,#N/A,#N/A,-0.0153,0.0347,#N/A,#N/A,0.0147,#N/A,#N/A,#N/A,#N/A,#N/A,0.0347,#N/A,0.0347,0.0447,#N/A,#N/A,#N/A,0.0547,#N/A,#N/A,0.0147,#N/A,#N/A,-0.0153,#N/A,0.0347,#N/A,-0.0253,#N/A,#N/A,#N/A,0.0347,0.0347,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0347,-0.0653,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0847,#N/A,0.0347,-0.0053,#N/A,#N/A,#N/A,#N/A,0.0247,-0.0453,0.0747,#N/A,#N/A,-0.0153,0.0347,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0347,0.0347,#N/A,0.0547,#N/A,0.0247,0.0047,#N/A,#N/A,-0.0553,#N/A,-0.0053,#N/A,#N/A,0.0047,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1653,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0653,#N/A,0.0847,0.0847,#N/A,#N/A,-0.1153,#N/A,#N/A,#N/A,-0.1153,0.0147,0.0847,#N/A,-0.0353,#N/A,#N/A,#N/A,0.0847,#N/A,#N/A,0.0347,#N/A,#N/A,0.0147,#N/A,#N/A,#N/A,#N/A
2019/3/29,44,#N/A,0.0112,#N/A,#N/A,#N/A,#N/A,-0.1388,#N/A,#N/A,#N/A,-0.3388,#N/A,-0.0888,#N/A,#N/A,#N/A,-0.0588,#N/A,0.0112,0.1112,-0.1388,#N/A,#N/A,#N/A,#N/A,0.0112,-0.0388,#N/A,#N/A,0.0412,#N/A,#N/A,#N/A,#N/A,#N/A,0.0612,#N/A,#N/A,-0.0088,#N/A,#N/A,#N/A,-0.0888,0.0312,-0.0888,0.0112,#N/A,#N/A,-0.0388,#N/A,-0.0388,#N/A,-0.1888,#N/A,-0.0888,#N/A,-0.0388,0.0112,#N/A,#N/A,#N/A,0.0312,#N/A,#N/A,#N/A,#N/A,-0.1888,#N/A,#N/A,-0.2888,#N/A,#N/A,#N/A,#N/A,0.0112,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0112,-0.0288,#N/A,#N/A,0.0112,#N/A,-0.0088,-0.0688,0.0112,#N/A,#N/A,#N/A,0.0012,#N/A,#N/A,#N/A,#N/A,-0.0388,#N/A,-0.0088,-0.0388,0.0312,#N/A,0.2412,0.0612,-0.0388,0.0012,0.0612,-0.3888,-0.2888,#N/A,#N/A,#N/A,#N/A,0.0412,#N/A,#N/A,0.0112,#N/A,#N/A,-0.1888,#N/A,-0.0888,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0112,#N/A,-0.0888,#N/A,0.0612,#N/A,#N/A,#N/A,-0.1388,#N/A,#N/A,#N/A,-0.1888,-0.0088,0.0612,#N/A,#N/A,#N/A,#N/A,#N/A,0.0112,#N/A,#N/A,-0.0388,#N/A,#N/A,-0.0388,#N/A,#N/A,#N/A,-0.0888
2019/2/28,45,#N/A,-0.1588,#N/A,#N/A,#N/A,#N/A,-0.1688,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1088,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0588,#N/A,-0.2988,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1088,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0588,#N/A,-0.0088,-0.0388,#N/A,#N/A,#N/A,#N/A,-0.0288,-0.1288,#N/A,#N/A,#N/A,-0.0588,#N/A,-0.1088,#N/A,-0.1688,#N/A,-0.1588,#N/A,-0.1088,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1288,#N/A,#N/A,-0.1088,#N/A,#N/A,#N/A,#N/A,-0.0588,#N/A,#N/A,#N/A,-0.0588,#N/A,#N/A,-0.1088,-0.1588,#N/A,#N/A,#N/A,#N/A,-0.1188,-0.1488,-0.0388,#N/A,#N/A,-0.1088,-0.1688,#N/A,-0.0888,#N/A,#N/A,#N/A,#N/A,-0.0488,-0.0588,-0.0088,#N/A,-0.2188,-0.0288,-0.1588,-0.0788,#N/A,#N/A,-0.1688,-0.2088,-0.1188,#N/A,#N/A,-0.0288,#N/A,#N/A,-0.0388,#N/A,#N/A,-0.2088,-0.1988,-0.1088,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0088,#N/A,-0.0088,#N/A,#N/A,#N/A,-0.1588,-0.2288,#N/A,#N/A,#N/A,-0.1288,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0488,#N/A,#N/A,-0.0388,#N/A,#N/A,-0.0588,#N/A,#N/A,#N/A,#N/A
2019/1/31,46,#N/A,-0.1642,-0.1542,#N/A,#N/A,#N/A,-0.1742,#N/A,#N/A,-0.1542,#N/A,#N/A,-0.2042,#N/A,#N/A,#N/A,-0.2342,#N/A,-0.1742,#N/A,-0.1742,#N/A,#N/A,#N/A,#N/A,-0.2042,-0.2042,#N/A,#N/A,-0.1842,0.1958,#N/A,#N/A,#N/A,#N/A,-0.2042,#N/A,-0.2542,#N/A,#N/A,#N/A,#N/A,-0.1842,-0.2042,-0.1542,-0.2242,#N/A,#N/A,-0.2542,#N/A,-0.2042,#N/A,-0.2542,#N/A,#N/A,#N/A,-0.1542,-0.1042,-0.2042,#N/A,#N/A,-0.1042,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1842,-0.2542,#N/A,#N/A,#N/A,#N/A,-0.1542,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2042,-0.3042,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1742,#N/A,#N/A,#N/A,-0.1042,#N/A,#N/A,-0.1342,#N/A,#N/A,-0.2842,#N/A,-0.1742,-0.1542,#N/A,#N/A,-0.2342,-0.1842,#N/A,-0.1542,#N/A,#N/A,#N/A,-0.2042,-0.2342,#N/A,#N/A,-0.1242,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2542,#N/A,-0.3042,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2042,#N/A,-0.1542,#N/A,-0.1442,#N/A,#N/A,#N/A,-0.1942,-0.2342,#N/A,#N/A,#N/A,-0.2242,-0.2042,#N/A,-0.1542,#N/A,#N/A,#N/A,-0.1842,#N/A,#N/A,-0.2042,#N/A,#N/A,-0.2042,#N/A,#N/A,#N/A,-0.2042
2018/12/31,47,#N/A,-0.0245,#N/A,#N/A,#N/A,#N/A,-0.0245,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0445,#N/A,-0.0745,#N/A,#N/A,-0.0745,#N/A,-0.0245,-0.0445,#N/A,#N/A,#N/A,#N/A,#N/A,0.0155,#N/A,#N/A,-0.0245,#N/A,-0.0745,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0755,-0.0245,#N/A,#N/A,-0.0745,-0.1245,#N/A,#N/A,#N/A,#N/A,-0.0245,#N/A,-0.0245,#N/A,0.0255,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1245,#N/A,-0.0245,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0245,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0755,-0.1245,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1945,#N/A,#N/A,#N/A,-0.0245,#N/A,#N/A,#N/A,-0.0745,#N/A,-0.0745,#N/A,-0.0445,0.0755,-0.0245,#N/A,-0.0945,-0.0745,#N/A,-0.0245,#N/A,0.0155,-0.2145,#N/A,-0.0945,#N/A,#N/A,0.0155,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0745,#N/A,-0.1245,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0255,#N/A,#N/A,0.1255,#N/A,-0.0145,#N/A,#N/A,#N/A,0.0155,-0.0745,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0045,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1245,#N/A,#N/A,#N/A,-0.0745
2018/11/30,48,#N/A,0.1258,#N/A,#N/A,#N/A,#N/A,0.0658,#N/A,#N/A,#N/A,0.0058,#N/A,0.0358,#N/A,#N/A,#N/A,-0.0042,0.0458,-0.0142,#N/A,0.0058,#N/A,#N/A,#N/A,#N/A,0.0058,0.0558,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0642,#N/A,#N/A,0.0558,#N/A,-0.0442,-0.0042,#N/A,#N/A,#N/A,-0.0242,#N/A,0.0858,0.0558,#N/A,#N/A,0.0558,#N/A,0.0558,#N/A,#N/A,#N/A,0.0058,#N/A,-0.0242,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1258,#N/A,#N/A,0.0058,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0442,-0.0442,#N/A,#N/A,#N/A,#N/A,-0.0242,-0.0642,0.0158,#N/A,#N/A,0.1058,-0.0042,#N/A,0.1258,#N/A,#N/A,0.0058,#N/A,-0.0042,0.0158,#N/A,#N/A,0.1858,-0.0142,0.0558,#N/A,0.0258,-0.0142,-0.0642,-0.0442,-0.0242,#N/A,#N/A,-0.0442,#N/A,#N/A,#N/A,#N/A,#N/A,0.1058,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0558,#N/A,0.0558,#N/A,#N/A,0.0558,0.0758,0.0558,#N/A,#N/A,0.0158,-0.0242,-0.0342,#N/A,-0.0442,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0042,#N/A,#N/A,0.0158,#N/A,#N/A,#N/A,0.0058
2018/10/31,49,#N/A,0.1437,#N/A,#N/A,#N/A,#N/A,0.0837,#N/A,#N/A,#N/A,0.0237,#N/A,0.0537,#N/A,#N/A,#N/A,0.0137,0.0637,0.0037,#N/A,0.0237,#N/A,#N/A,#N/A,#N/A,0.0237,0.0737,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0463,#N/A,#N/A,0.0737,#N/A,-0.0263,0.0137,#N/A,#N/A,#N/A,-0.0063,#N/A,0.1037,0.0737,#N/A,#N/A,0.0737,#N/A,0.0737,#N/A,#N/A,#N/A,0.0237,#N/A,-0.0063,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1437,#N/A,#N/A,0.0237,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0263,-0.0263,#N/A,#N/A,#N/A,#N/A,-0.0063,-0.0463,0.0337,#N/A,#N/A,0.1237,0.0137,#N/A,0.1437,#N/A,#N/A,0.0237,#N/A,0.0137,0.0337,#N/A,#N/A,0.2037,#N/A,0.0737,#N/A,0.0437,0.0037,-0.0463,-0.0263,-0.0063,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1237,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0737,#N/A,0.0737,#N/A,#N/A,0.0737,0.0937,0.0737,#N/A,#N/A,0.0337,-0.0063,-0.0163,#N/A,-0.0263,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0137,#N/A,#N/A,0.0337,#N/A,#N/A,#N/A,0.0237
2018/9/28,50,#N/A,#N/A,0.018,#N/A,#N/A,#N/A,0.068,#N/A,#N/A,#N/A,#N/A,#N/A,0.068,#N/A,#N/A,#N/A,0.008,-0.112,#N/A,#N/A,0.068,#N/A,#N/A,0.118,#N/A,0.018,#N/A,#N/A,#N/A,0.018,#N/A,#N/A,0.008,#N/A,#N/A,0.068,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.122,0.038,0.038,0.068,#N/A,#N/A,-0.032,#N/A,-0.032,#N/A,0.018,#N/A,0.018,#N/A,-0.082,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.068,#N/A,#N/A,0.018,#N/A,#N/A,#N/A,#N/A,0.048,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.068,0.018,#N/A,#N/A,#N/A,#N/A,-0.012,-0.122,#N/A,#N/A,#N/A,0.168,#N/A,#N/A,#N/A,#N/A,#N/A,0.118,#N/A,#N/A,0.068,#N/A,#N/A,0.218,-0.032,0.068,-0.032,#N/A,#N/A,#N/A,#N/A,-0.032,#N/A,#N/A,0.008,#N/A,#N/A,#N/A,#N/A,#N/A,0.018,#N/A,0.168,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.418,#N/A,0.168,#N/A,#N/A,0.068,0.168,#N/A,#N/A,#N/A,0.018,0.018,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.018,#N/A,#N/A,#N/A,0.028
2018/8/31,51,#N/A,#N/A,-0.04,#N/A,#N/A,#N/A,0.02,#N/A,#N/A,-0.02,#N/A,#N/A,0.13,#N/A,#N/A,#N/A,#N/A,#N/A,-0.04,#N/A,0.01,#N/A,#N/A,#N/A,#N/A,-0.07,#N/A,#N/A,#N/A,-0.07,#N/A,#N/A,#N/A,#N/A,#N/A,0.03,#N/A,-0.02,#N/A,#N/A,#N/A,#N/A,0.16,-0.02,-0.07,#N/A,#N/A,#N/A,-0.07,#N/A,0.23,#N/A,-0.01,#N/A,-0.02,#N/A,-0.07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.03,#N/A,#N/A,#N/A,#N/A,#N/A,-0.02,#N/A,#N/A,#N/A,#N/A,0.03,#N/A,0.03,0.01,#N/A,#N/A,#N/A,#N/A,0.12,-0.01,0.02,#N/A,#N/A,-0.17,#N/A,#N/A,0.11,0.13,#N/A,0.12,#N/A,0,0.03,#N/A,#N/A,0.09,-0.02,0.01,0.13,#N/A,-0.02,0.08,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,-0.02,0.15,0.08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.03,#N/A,0.03,#N/A,0.13,#N/A,#N/A,-0.02,#N/A,#N/A,0.13,#N/A,#N/A,#N/A,-0.07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.01,#N/A,#N/A,0.03,#N/A,#N/A,#N/A,0.03
2018/7/31,52,#N/A,0.2138,0.1038,#N/A,#N/A,#N/A,0.1738,#N/A,#N/A,0.2238,0.2238,#N/A,0.2038,#N/A,#N/A,#N/A,0.2038,#N/A,#N/A,#N/A,0.1638,#N/A,#N/A,#N/A,#N/A,0.2538,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1538,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3538,#N/A,0.1538,0.1038,#N/A,#N/A,0.4538,#N/A,0.2038,#N/A,#N/A,#N/A,0.3038,0.1838,0.1038,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2038,#N/A,#N/A,#N/A,#N/A,0.0538,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1038,0.1238,#N/A,#N/A,#N/A,#N/A,0.2338,0.1038,#N/A,#N/A,#N/A,0.0538,#N/A,#N/A,#N/A,0.1038,#N/A,0.2838,#N/A,0.1438,#N/A,#N/A,#N/A,0.1738,0.1538,#N/A,0.1538,0.3538,0.1338,#N/A,#N/A,0.1638,#N/A,#N/A,0.1238,#N/A,#N/A,#N/A,#N/A,#N/A,0.1438,#N/A,0.2038,#N/A,0.0038,#N/A,#N/A,#N/A,#N/A,0.1038,#N/A,0.1538,#N/A,0.3038,#N/A,#N/A,0.2038,0.5038,#N/A,#N/A,#N/A,0.2838,0.2538,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2238,#N/A,#N/A,0.3038,#N/A,#N/A,#N/A,0.1038
2018/6/29,53,#N/A,0.1671,#N/A,#N/A,#N/A,#N/A,0.2171,#N/A,#N/A,#N/A,0.2971,#N/A,0.2171,#N/A,#N/A,#N/A,0.2771,0.2171,0.2171,#N/A,0.0171,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2171,#N/A,#N/A,0.1671,#N/A,#N/A,0.1671,#N/A,0.1671,0.4171,#N/A,#N/A,#N/A,0.3071,0.1671,0.1671,0.1671,#N/A,#N/A,0.2671,#N/A,0.3171,#N/A,#N/A,#N/A,0.2171,#N/A,0.2171,0.1171,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1171,#N/A,#N/A,#N/A,#N/A,0.1671,#N/A,#N/A,#N/A,#N/A,0.1671,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2871,0.1871,0.1671,#N/A,#N/A,#N/A,0.0671,#N/A,0.2171,#N/A,#N/A,#N/A,#N/A,#N/A,0.2171,#N/A,#N/A,0.2171,0.1971,0.2671,0.2271,0.2071,#N/A,0.3671,0.2171,0.1771,#N/A,#N/A,0.1671,#N/A,#N/A,#N/A,#N/A,#N/A,0.2171,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2171,#N/A,0.2171,#N/A,0.2571,#N/A,#N/A,0.1671,0.3171,0.1971,#N/A,#N/A,0.3571,0.2471,0.1671,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2671,0.1971,#N/A,#N/A,0.1971
2018/5/31,54,#N/A,#N/A,0.0596,#N/A,#N/A,#N/A,0.1196,#N/A,#N/A,#N/A,#N/A,#N/A,0.0296,#N/A,#N/A,#N/A,0.0896,0.1596,0.0296,0.0596,-0.0904,#N/A,#N/A,#N/A,#N/A,0.0596,0.0296,#N/A,#N/A,0.0096,#N/A,#N/A,#N/A,#N/A,#N/A,0.0096,#N/A,0.0596,#N/A,#N/A,#N/A,#N/A,0.0996,0.0296,#N/A,#N/A,#N/A,#N/A,0.1096,#N/A,0.1096,#N/A,0.0896,#N/A,0.0596,#N/A,0.0096,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0204,#N/A,#N/A,0.0096,#N/A,#N/A,#N/A,#N/A,0.0096,#N/A,#N/A,#N/A,#N/A,0.0596,#N/A,0.0596,0.0496,#N/A,#N/A,#N/A,#N/A,0.0796,0.1096,-0.0404,#N/A,#N/A,#N/A,-0.0904,#N/A,0.0196,0.0396,#N/A,0.1896,#N/A,#N/A,#N/A,#N/A,#N/A,0.0296,0.0496,#N/A,#N/A,0.0896,0.1096,0.1496,0.0596,0.0396,#N/A,#N/A,-0.0104,#N/A,#N/A,-0.0004,#N/A,#N/A,0.0796,#N/A,#N/A,#N/A,0.0096,#N/A,#N/A,#N/A,#N/A,0.0596,#N/A,0.0596,#N/A,0.0296,#N/A,#N/A,0.0596,#N/A,0.0496,0.1096,#N/A,0.1296,0.0596,0.0096,#N/A,0.0896,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0296,#N/A,0.0796,0.0296,#N/A,#N/A,0.0696
2018/4/30,55,#N/A,-0.0375,#N/A,#N/A,#N/A,#N/A,0.0525,#N/A,#N/A,0.0425,0.0425,#N/A,-0.0275,#N/A,#N/A,#N/A,0.0325,0.0825,0.0525,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0325,0.1325,#N/A,#N/A,0.0325,#N/A,#N/A,#N/A,#N/A,#N/A,0.0325,#N/A,#N/A,0.0725,#N/A,#N/A,#N/A,0.0125,0.0325,-0.0075,0.1525,#N/A,#N/A,0.0325,#N/A,#N/A,#N/A,-0.0175,#N/A,0.0325,0.0325,0.0825,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0425,#N/A,#N/A,#N/A,#N/A,0.0825,#N/A,-0.0175,0.0725,#N/A,#N/A,#N/A,#N/A,#N/A,0.0225,0.0325,#N/A,#N/A,#N/A,#N/A,#N/A,0.0025,#N/A,#N/A,0.1025,#N/A,#N/A,#N/A,#N/A,#N/A,0.0125,0.0425,0.0525,#N/A,#N/A,0.0425,-0.0075,-0.0075,#N/A,#N/A,#N/A,0.0625,#N/A,#N/A,-0.0175,#N/A,#N/A,-0.2175,#N/A,0.0325,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0325,#N/A,0.0125,-0.0675,#N/A,0.0325,#N/A,-0.0075,0.0325,#N/A,#N/A,#N/A,0.0325,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0325,#N/A,#N/A,#N/A,0.0425
