Effective Date,,ABC Intl Hldg,ABN AMRO,AIB,ALLIANCE BERNSTE,AmInvestment,Amundi AM,ANZ Bank,Bank NZ,Bank of China,Bank Permata,Barclays,BayernLB,BBVA,Berenberg,Bidv Securities,Bkhaus Lampe,BMO,BNP Paribas,BOC China,BOCIL,BofAML,BOQ,Brown Brothers,CA CIB,CaixaBank,Capital Econ,Capital Secs,Capitalstars,CBA Ltd,CDBS,CEBM,Centrum Capital,CGB,Changjiang Secs,Chengtong Securi,China Securities,ChinaMrchntBank,ChinaReform Sec,CIBC,CINDA SECURITIES,CITIC Secs Intl,CITIC Securities,Citigroup,CN MERCHANT,Commerzbank UK,Continuum Econ,Contributors,Credit Suisse,D n B,Daiwa Cap Mkts,Danske Bk,DBFI,DBS Bank,DekaBank,Desjardins Group,Deutsche Bank,DZ Bank,EBSCN,Edelweiss,Emirates NBD,Eurobank Hldgs,Federal Bank,Founder Fincg,Founder Secs,Generali Investments,Goldman Sachs,Handelsbanken,HC Securities,HDFC Bank,Helaba,Hiltop,HSBC Hldg,HT Securities,HTSC,Hwabao Trust,ICICI Bank,IG Markets,IHS Global,India Forex,Industrial Sec,Industril Bank,Informa Global,ING Fin Mkts,Intesa Sanpaolo,Inventure,Investec,J. Safra Sarasin,JP Morgan,Julius Baer,Jyske Bank,Kasikornbank,KBC Economics,Krung Thai Bank,LBBW,Lianxun Secs,Lloyds Bank UK,Macquarie Group,Maplecroft.Net,Maybank Inv Bnk,Minsheng Sec,Mizuho Bank Ltd,Mizuho Secs,Monex Europe,Moody's Analytics,Morgan Stanley,MUFG,NAB,Natixis,Natl Bk Canada,NatWest Markets,Nomura,NORD Landbk,Nordea,Northern Trust,Nykredit Markets,OCBC,Pantheon,Piramal,PNC Finl Svc,Postbank,Punjab Natl Bank,Rabobank,Raiffeisen Intl,RBC,RBL Bank,Refinitiv - IFR Markets,Renaissance,RGE,RMB,Samsung Futures,Saxo Bank,Schroders,Scotiabank,SCS,Shanghai Secs,Shinhan Bank,Siam Comm Bank,Sinolink Secs,Skand Ensk Bank,Societe Generale,St George Bank,Standard Bk,Standard Chartered,Swedbank AB,SWSC,TC Bank,TD,TD Securities (USA) LLC,TMB Bank,UBS,UCO Bank,Uni Credit,Union Bank PH,UOB,Vadilal Forex,VTB-Capital,Wells Fargo,Westpac,Yingda Secs,ZHESHANG SECS,ZKB
2019/2/28,47,#N/A,-0.1788,#N/A,#N/A,#N/A,#N/A,-0.1788,#N/A,#N/A,#N/A,#N/A,-0.2588,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2588,#N/A,-0.3288,#N/A,#N/A,-0.2588,#N/A,-0.4088,-0.2088,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2688,#N/A,#N/A,-0.2088,#N/A,-0.3088,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1588,-0.2388,#N/A,#N/A,-0.2588,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2588,#N/A,-0.2088,#N/A,-0.2288,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2088,#N/A,-0.2588,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2588,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0588,-0.4088,#N/A,#N/A,#N/A,#N/A,#N/A,-0.4088,#N/A,#N/A,#N/A,-0.2088,#N/A,#N/A,#N/A,-0.2888,#N/A,-0.3288,#N/A,-0.1988,-0.2088,-0.1088,#N/A,-0.3288,-0.2788,#N/A,-0.2388,#N/A,-0.4088,-0.4688,#N/A,-0.3088,#N/A,#N/A,-0.2288,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2588,#N/A,-0.4088,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1088,#N/A,#N/A,-0.1588,#N/A,-0.3088,#N/A,#N/A,#N/A,-0.2388,-0.2988,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2088,-0.2888,#N/A,#N/A,#N/A,#N/A,-0.3588,#N/A,#N/A,#N/A,-0.4088
2019/1/31,48,#N/A,-0.0042,#N/A,#N/A,#N/A,#N/A,-0.1842,#N/A,#N/A,#N/A,-0.2542,-0.2542,-0.1842,#N/A,#N/A,#N/A,-0.2742,-0.2142,-0.3742,#N/A,-0.2842,#N/A,#N/A,#N/A,#N/A,-0.3542,-0.1542,#N/A,#N/A,#N/A,#N/A,#N/A,-0.4042,#N/A,#N/A,-0.2042,#N/A,-0.4042,-0.2542,#N/A,#N/A,#N/A,-0.2842,#N/A,-0.1242,-0.2242,#N/A,#N/A,-0.1042,#N/A,-0.2542,#N/A,#N/A,-0.3042,-0.2842,#N/A,-0.2042,-0.3042,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2042,0.0258,#N/A,#N/A,-0.2042,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3342,-0.4042,#N/A,#N/A,#N/A,#N/A,-0.3442,-0.4042,-0.2442,#N/A,#N/A,-0.2042,-0.2042,#N/A,-0.0142,#N/A,#N/A,-0.2842,#N/A,-0.1842,-0.1842,#N/A,#N/A,0.1458,-0.3042,-0.3542,#N/A,-0.1942,-0.1042,-0.3742,-0.5042,-0.3042,#N/A,#N/A,-0.3442,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1542,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2042,#N/A,-0.1042,#N/A,#N/A,-0.1042,-0.1942,-0.1742,#N/A,#N/A,-0.2542,-0.3742,-0.4042,#N/A,-0.3042,#N/A,#N/A,#N/A,#N/A,-0.1542,#N/A,-0.2742,#N/A,#N/A,-0.2442,#N/A,#N/A,#N/A,-0.2542
2018/12/31,49,#N/A,0.1755,#N/A,#N/A,#N/A,#N/A,-0.0045,#N/A,#N/A,#N/A,-0.0745,-0.0745,-0.0045,#N/A,#N/A,#N/A,-0.0945,-0.0345,-0.1945,#N/A,-0.1045,#N/A,#N/A,#N/A,#N/A,-0.1745,0.0255,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2245,#N/A,#N/A,-0.0245,#N/A,-0.2245,-0.0745,#N/A,#N/A,#N/A,-0.1045,#N/A,0.0555,-0.0445,#N/A,#N/A,0.0755,#N/A,-0.0745,#N/A,#N/A,-0.1245,-0.1045,#N/A,-0.0245,-0.1245,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0245,0.2055,#N/A,#N/A,-0.0245,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1545,-0.2245,#N/A,#N/A,#N/A,#N/A,-0.1645,-0.2245,-0.0645,#N/A,#N/A,-0.0245,-0.0245,#N/A,0.1655,#N/A,#N/A,-0.1045,#N/A,-0.0045,-0.0045,#N/A,#N/A,0.3255,#N/A,-0.1745,#N/A,-0.0145,0.0755,-0.1945,-0.3245,-0.1245,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0255,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0245,#N/A,0.0755,#N/A,#N/A,0.0755,-0.0145,0.0055,#N/A,#N/A,-0.0745,-0.1945,-0.2245,#N/A,-0.1245,#N/A,#N/A,#N/A,#N/A,0.0255,#N/A,-0.0945,#N/A,#N/A,-0.0645,#N/A,#N/A,#N/A,-0.0745
2018/11/30,50,#N/A,0.4558,0.0558,#N/A,#N/A,#N/A,0.2258,#N/A,#N/A,#N/A,#N/A,#N/A,0.2158,#N/A,#N/A,#N/A,0.0658,0.0458,#N/A,#N/A,0.0758,#N/A,#N/A,0.2758,#N/A,0.1058,#N/A,#N/A,#N/A,0.0458,#N/A,#N/A,0.0558,#N/A,#N/A,0.1558,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0042,0.1558,0.1558,0.0958,#N/A,#N/A,0.1558,#N/A,0.0558,#N/A,0.0858,#N/A,0.0058,#N/A,0.1058,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0558,0.2058,#N/A,#N/A,0.0558,#N/A,#N/A,#N/A,#N/A,0.0758,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0558,-0.0442,#N/A,#N/A,#N/A,#N/A,0.0758,0.0058,#N/A,#N/A,#N/A,0.3558,#N/A,#N/A,#N/A,#N/A,#N/A,0.2158,#N/A,#N/A,0.2558,#N/A,#N/A,0.3358,0.0258,0.2058,0.0558,#N/A,#N/A,#N/A,-0.1442,0.0558,#N/A,#N/A,0.0558,#N/A,#N/A,#N/A,#N/A,#N/A,0.1058,#N/A,0.1558,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.5058,#N/A,0.3558,#N/A,#N/A,0.2558,0.3258,#N/A,#N/A,#N/A,0.0658,0.1558,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1258,#N/A,#N/A,#N/A,#N/A,0.1058,#N/A,#N/A,#N/A,0.0558
2018/10/31,51,#N/A,0.4737,0.0737,#N/A,#N/A,#N/A,0.3937,#N/A,#N/A,0.0737,#N/A,0.2237,0.3237,#N/A,#N/A,#N/A,0.1637,0.5737,0.0237,#N/A,0.1237,#N/A,#N/A,0.1737,#N/A,0.0737,#N/A,#N/A,#N/A,0.0237,#N/A,#N/A,#N/A,#N/A,#N/A,0.1737,#N/A,0.0737,#N/A,#N/A,#N/A,#N/A,0.3437,0.1737,0.1237,0.2937,#N/A,#N/A,0.1737,#N/A,0.3737,#N/A,0.1037,#N/A,0.0737,#N/A,0.1737,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0737,#N/A,#N/A,0.2737,#N/A,#N/A,#N/A,#N/A,#N/A,0.0737,#N/A,#N/A,#N/A,#N/A,0.2737,#N/A,0.0737,0.0737,#N/A,#N/A,#N/A,#N/A,0.3837,0.0837,0.1937,#N/A,#N/A,0.1737,#N/A,#N/A,0.3937,0.1737,#N/A,0.2337,#N/A,0.1937,0.2737,#N/A,#N/A,0.3437,0.0237,0.1937,0.2937,0.1037,0.2337,0.3437,-0.1263,#N/A,#N/A,#N/A,0.0937,#N/A,#N/A,#N/A,#N/A,#N/A,0.1237,0.3037,0.3737,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1737,#N/A,0.3737,#N/A,0.3737,#N/A,#N/A,0.1737,#N/A,0.5537,0.3737,#N/A,0.3837,#N/A,-0.1263,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1437,#N/A,0.0937,#N/A,#N/A,0.2737,#N/A,#N/A,#N/A,0.1737
2018/9/28,52,#N/A,0.368,0.118,#N/A,#N/A,#N/A,0.268,0.368,#N/A,0.278,0.368,0.268,0.368,#N/A,#N/A,#N/A,0.208,0.548,#N/A,#N/A,0.168,#N/A,#N/A,0.518,#N/A,0.368,#N/A,#N/A,0.318,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.268,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.448,#N/A,0.168,0.168,#N/A,#N/A,0.518,#N/A,0.268,#N/A,0.268,#N/A,0.268,0.228,0.118,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.268,#N/A,#N/A,0.368,#N/A,#N/A,#N/A,#N/A,0.018,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.118,0.068,#N/A,#N/A,#N/A,#N/A,0.388,0.168,0.118,#N/A,#N/A,0.268,#N/A,#N/A,#N/A,0.068,#N/A,0.118,#N/A,0.048,#N/A,#N/A,#N/A,0.218,0.168,0.368,0.168,0.408,0.128,0.578,0.458,0.268,#N/A,#N/A,0.158,#N/A,#N/A,#N/A,#N/A,#N/A,0.218,#N/A,0.268,#N/A,-0.132,#N/A,#N/A,#N/A,#N/A,0.068,#N/A,0.418,#N/A,0.468,#N/A,#N/A,0.218,0.618,0.468,#N/A,#N/A,0.638,0.338,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.448,#N/A,0.448,#N/A,#N/A,0.438,#N/A,#N/A,#N/A,0.068
2018/8/31,53,#N/A,0.35,#N/A,#N/A,#N/A,#N/A,0.45,#N/A,#N/A,#N/A,0.52,0.43,0.41,#N/A,#N/A,#N/A,0.52,0.51,0.41,#N/A,0.16,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.45,#N/A,#N/A,0.35,#N/A,#N/A,0.43,#N/A,0.23,0.7,#N/A,#N/A,#N/A,0.49,0.38,0.33,0.46,#N/A,0.53,0.48,#N/A,0.53,#N/A,#N/A,#N/A,0.43,#N/A,0.33,0.28,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.33,#N/A,#N/A,#N/A,#N/A,0.33,#N/A,#N/A,#N/A,#N/A,0.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.51,0.38,0.38,#N/A,#N/A,#N/A,0.16,#N/A,0.42,#N/A,#N/A,#N/A,#N/A,#N/A,0.43,#N/A,#N/A,0.49,0.39,0.55,0.45,0.43,#N/A,0.55,0.43,0.33,#N/A,#N/A,0.37,#N/A,#N/A,#N/A,#N/A,#N/A,0.43,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.53,#N/A,0.53,#N/A,0.53,#N/A,#N/A,0.33,0.57,0.42,#N/A,#N/A,0.59,0.5,0.28,#N/A,#N/A,#N/A,#N/A,0.58,#N/A,0.58,#N/A,#N/A,#N/A,#N/A,0.53,0.39,#N/A,#N/A,0.43
2018/7/31,54,#N/A,0.3538,0.5038,#N/A,#N/A,#N/A,0.5238,#N/A,#N/A,#N/A,#N/A,0.4538,0.3938,#N/A,#N/A,#N/A,0.5038,0.5538,0.4038,0.4538,0.1738,#N/A,#N/A,#N/A,#N/A,0.4338,0.4038,#N/A,#N/A,0.4538,#N/A,#N/A,#N/A,#N/A,#N/A,0.4038,#N/A,0.3038,#N/A,#N/A,#N/A,#N/A,0.4538,0.4038,0.2738,#N/A,#N/A,#N/A,0.5038,#N/A,0.5038,#N/A,0.3738,#N/A,0.4038,#N/A,0.5038,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.5038,0.2738,#N/A,#N/A,0.3038,#N/A,#N/A,#N/A,#N/A,0.3538,#N/A,#N/A,#N/A,#N/A,0.4038,#N/A,0.3738,0.4538,#N/A,#N/A,#N/A,#N/A,0.5238,0.5038,0.4538,#N/A,#N/A,#N/A,0.1538,#N/A,0.3938,0.3738,#N/A,0.6038,#N/A,#N/A,#N/A,#N/A,#N/A,0.4338,0.4238,#N/A,0.4938,0.5038,0.5338,0.5438,0.4538,0.4238,#N/A,#N/A,0.3638,#N/A,#N/A,0.3438,#N/A,#N/A,0.4038,#N/A,#N/A,#N/A,0.3638,#N/A,#N/A,#N/A,#N/A,0.4038,#N/A,0.5038,#N/A,0.4838,#N/A,#N/A,0.3538,#N/A,0.4338,0.5038,#N/A,0.5838,0.4738,0.3038,#N/A,0.4838,#N/A,#N/A,#N/A,#N/A,0.5238,#N/A,#N/A,0.4038,#N/A,0.5238,0.3838,#N/A,#N/A,0.4038
2018/6/29,55,#N/A,0.1671,0.3671,#N/A,#N/A,#N/A,0.3271,0.3671,#N/A,0.2671,0.2971,0.2171,0.2171,#N/A,#N/A,#N/A,0.3371,0.3671,0.3171,#N/A,#N/A,#N/A,#N/A,0.3071,#N/A,0.2671,0.4171,#N/A,#N/A,0.3671,#N/A,#N/A,#N/A,#N/A,#N/A,0.2671,#N/A,#N/A,0.4171,#N/A,#N/A,#N/A,0.2671,0.3171,0.1671,0.4671,#N/A,#N/A,0.3171,#N/A,#N/A,#N/A,0.1271,0.2171,0.2171,0.2571,0.3171,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0171,#N/A,#N/A,0.1171,#N/A,#N/A,#N/A,#N/A,0.4171,#N/A,#N/A,#N/A,#N/A,0.3171,#N/A,0.1871,0.3671,#N/A,#N/A,#N/A,#N/A,0.3371,0.3171,0.3171,#N/A,#N/A,#N/A,#N/A,#N/A,0.2171,#N/A,#N/A,0.4171,#N/A,0.2971,#N/A,#N/A,#N/A,0.2171,0.2771,0.3671,0.3071,0.3671,0.3471,0.3671,0.2671,0.2171,#N/A,#N/A,0.3771,#N/A,#N/A,0.1671,#N/A,#N/A,0.0171,#N/A,0.2171,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3171,#N/A,0.3371,0.2171,#N/A,0.2171,0.3171,0.2671,0.3171,#N/A,0.3871,0.0171,0.2171,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3171,#N/A,0.2671,#N/A,#N/A,0.2971,#N/A,#N/A,#N/A,0.2171
2018/5/31,56,#N/A,-0.1904,0.0596,#N/A,#N/A,#N/A,0.1096,#N/A,#N/A,#N/A,-0.0904,0.0096,-0.0104,#N/A,#N/A,#N/A,0.1296,0.1596,0.0596,0.0596,-0.1604,#N/A,#N/A,0.0896,#N/A,0.0396,#N/A,#N/A,#N/A,0.0396,#N/A,#N/A,0.0196,#N/A,#N/A,-0.0404,#N/A,0.0096,0.2096,#N/A,#N/A,#N/A,0.0696,#N/A,-0.0404,#N/A,#N/A,0.1596,0.1096,#N/A,0.0096,#N/A,-0.0504,#N/A,0.0096,#N/A,0.1596,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0904,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0096,#N/A,-0.1404,0.1596,#N/A,#N/A,#N/A,#N/A,0.1196,0.0796,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1204,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0296,0.0296,0.1596,0.0496,#N/A,-0.4404,0.1196,0.0596,#N/A,#N/A,#N/A,0.0496,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1904,#N/A,0.0096,#N/A,-0.0904,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0096,#N/A,0.1096,#N/A,#N/A,-0.0404,0.0796,0.0196,0.1096,#N/A,0.1596,0.0096,0.0096,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0796,#N/A,#N/A,#N/A,#N/A,0.0596,#N/A,#N/A,#N/A,0.0096
2018/4/30,57,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0325,-0.2575,#N/A,#N/A,#N/A,-0.3175,-0.0775,#N/A,#N/A,#N/A,0.0125,#N/A,0.0625,-0.0175,-0.6375,#N/A,-0.3675,#N/A,#N/A,-0.0175,0.1325,#N/A,#N/A,-0.0475,0.0825,#N/A,-0.0175,#N/A,#N/A,-0.0175,#N/A,-0.0175,0.1325,#N/A,#N/A,-0.0675,-0.1375,-0.0175,-0.1175,0.1525,#N/A,0.0825,-0.1675,#N/A,-0.2675,#N/A,-0.4275,#N/A,-0.0675,-0.1675,-0.0675,-0.0675,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0175,-0.3175,#N/A,#N/A,-0.3175,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1675,#N/A,-0.2175,0.0625,#N/A,#N/A,#N/A,#N/A,0.0325,-0.0175,0.0325,#N/A,#N/A,#N/A,#N/A,-0.0175,-0.3275,#N/A,#N/A,0.1025,#N/A,#N/A,-0.0675,#N/A,#N/A,-0.2975,#N/A,0.0625,-0.0575,0.0625,#N/A,-0.0575,-0.0175,-0.0675,#N/A,#N/A,0.0625,#N/A,#N/A,-0.1775,#N/A,#N/A,-0.2675,#N/A,0.0625,#N/A,-0.0175,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0675,#N/A,-0.0675,#N/A,-0.3175,-0.1175,#N/A,-0.3075,-0.0675,#N/A,#N/A,-0.0675,0.0325,#N/A,#N/A,#N/A,#N/A,0.0325,#N/A,0.0025,#N/A,#N/A,#N/A,#N/A,-0.1175,#N/A,#N/A,#N/A,-0.3675
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
